store_alias,dt,total_sales,weekday,is_weekend,holiday_name_inferred,previous_day_sales,trailing_7d_avg_sales,same_weekday_4w_avg_sales,day_over_day_abs_change,day_over_day_pct_change,trailing_7d_abs_change,trailing_7d_pct_change,same_weekday_4w_abs_change,same_weekday_4w_pct_change,baseline_sales_floor
city_0,2024-03-28,19833.85,thursday,False,normal_weekday,,,,,,,,,,
city_0,2024-03-29,19288.94,friday,False,normal_weekday,19833.85,,,-544.9099999999999,-2.7473738079092054,,,,,19833.85
city_0,2024-03-30,25883.07,saturday,True,weekend,19288.94,,,6594.130000000001,34.18606724890015,,,,,19288.94
city_0,2024-03-31,27077.6,sunday,True,weekend,25883.07,21668.62,,1194.5299999999988,4.6151016861600995,5408.98,24.96227263203656,,,25883.07
city_0,2024-04-01,19550.33,monday,False,normal_weekday,27077.6,23020.864999999998,,-7527.269999999997,-27.798881732502135,-3470.534999999996,-15.07560641183551,,,27077.6
city_0,2024-04-02,21502.93,tuesday,False,normal_weekday,19550.33,22326.757999999998,,1952.5999999999985,9.987555197277992,-823.8279999999977,-3.6898684529119623,,,22326.757999999998
city_0,2024-04-03,18829.16,wednesday,False,normal_weekday,21502.93,22189.453333333335,,-2673.7700000000004,-12.434444980288735,-3360.293333333335,-15.143650827510251,,,22189.453333333335
city_0,2024-04-04,24756.36,thursday,False,qingming_period,18829.16,21709.411428571428,,5927.200000000001,31.47883389381152,3046.948571428573,14.035150521946118,,,21709.411428571428
city_0,2024-04-05,22614.9,friday,False,qingming_period,24756.36,22412.62714285714,,-2141.459999999999,-8.650140812300352,202.27285714285972,0.9024950794638266,,,24756.36
city_0,2024-04-06,27112.28,saturday,True,qingming_period,22614.9,22887.764285714282,,4497.379999999997,19.886800295380468,4224.515714285717,18.45752892921266,,,22887.764285714282
city_0,2024-04-07,23578.4,sunday,True,weekend,27112.28,23063.365714285716,,-3533.8799999999974,-13.03424131057955,515.0342857142859,2.2331271684048604,,,27112.28
city_0,2024-04-08,21887.66,monday,False,normal_weekday,23578.4,22563.480000000003,,-1690.7400000000016,-7.170715570182885,-675.8200000000033,-2.995194003761845,,,23578.4
city_0,2024-04-09,22747.12,tuesday,False,normal_weekday,21887.66,22897.384285714284,,859.4599999999991,3.92668745768163,-150.2642857142855,-0.6562508793112917,,,22897.384285714284
city_0,2024-04-10,21123.83,wednesday,False,normal_weekday,22747.12,23075.125714285714,,-1623.2899999999972,-7.136244060786584,-1951.2957142857122,-8.456273384797523,,,23075.125714285714
city_0,2024-04-11,20759.39,thursday,False,normal_weekday,21123.83,23402.93571428571,,-364.4400000000023,-1.7252553159157327,-2643.545714285712,-11.295786761795139,,,23402.93571428571
city_0,2024-04-12,26304.588,friday,False,normal_weekday,20759.39,22831.940000000002,,5545.198,26.71175790810809,3472.6479999999974,15.209605491254782,,,22831.940000000002
city_0,2024-04-13,29999.69,saturday,True,weekend,26304.588,23359.038285714283,,3695.101999999999,14.047366946024772,6640.651714285716,28.42861779265522,,,26304.588
city_0,2024-04-14,30524.33,sunday,True,weekend,29999.69,23771.52542857143,,524.640000000003,1.7488180711200785,6752.804571428573,28.40711502389432,,,29999.69
city_0,2024-04-15,22859.05,monday,False,normal_weekday,30524.33,24763.801142857144,,-7665.2800000000025,-25.112033581081068,-1904.7511428571452,-7.691675166784928,,,30524.33
city_0,2024-04-16,23385.25,tuesday,False,normal_weekday,22859.05,24902.57114285714,,526.2000000000007,2.30193293247095,-1517.3211428571412,-6.0930300495993475,,,24902.57114285714
city_0,2024-04-17,26868.42,wednesday,False,normal_weekday,23385.25,24993.732571428573,,3483.1699999999983,14.894730652868788,1874.6874285714257,7.500630100821606,,,24993.732571428573
city_0,2024-04-18,20948.83,thursday,False,normal_weekday,26868.42,25814.388285714285,21783.2,-5919.5899999999965,-22.031775593801186,-4865.558285714284,-18.84824165446868,-834.369999999999,-3.830337140548675,26868.42
city_0,2024-04-19,25591.9,friday,False,normal_weekday,20948.83,25841.451142857142,22736.142666666667,4643.07,22.163863089251283,-249.5511428571408,-0.9657009642282394,2855.757333333335,12.560430215456666,25841.451142857142
city_0,2024-04-20,30783.329,saturday,True,weekend,25591.9,25739.63857142857,27665.013333333332,5191.429,20.285437970607887,5043.69042857143,19.59503205367464,3118.315666666669,11.27169406750091,27665.013333333332
city_0,2024-04-21,32753.89,sunday,True,weekend,30783.329,25851.587,27060.11,1970.5609999999979,6.4013901810294715,6902.303,26.699726403644004,5693.779999999999,21.041230061518593,30783.329
city_0,2024-04-22,24478.66,monday,False,normal_weekday,32753.89,26170.09557142857,21432.346666666668,-8275.23,-25.264876935228152,-1691.4355714285703,-6.46323803752253,3046.3133333333317,14.21362476406378,32753.89
city_0,2024-04-23,26479.59,tuesday,False,normal_weekday,24478.66,26401.46842857143,22545.100000000002,2000.9300000000003,8.174181103050577,78.12157142857177,0.29589858473186026,3934.489999999998,17.45164137661841,26401.46842857143
city_0,2024-04-24,20676.41,wednesday,False,normal_weekday,26479.59,26843.517,22273.803333333333,-5803.18,-21.915671655036956,-6167.107,-22.974288354242105,-1597.3933333333334,-7.171623585913557,26843.517
city_0,2024-04-25,21860.9,thursday,False,normal_weekday,20676.41,25958.944142857148,21574.6075,1184.4900000000016,5.728702419810797,-4098.044142857147,-15.786636468358683,286.2925000000032,1.326988219832056,25958.944142857148
city_0,2024-04-26,23499.12,friday,False,normal_weekday,21860.9,26089.239857142857,23450.082000000002,1638.2199999999975,7.493836026879028,-2590.1198571428577,-9.927923815816813,49.03799999999683,0.2091165395498268,26089.239857142857
city_0,2024-04-27,31196.97,saturday,True,weekend,23499.12,25790.271285714287,28444.59225,7697.850000000002,32.758035194509425,5406.698714285714,20.964101751347556,2752.3777499999997,9.676277746607528,28444.59225
city_0,2024-04-28,25456.41,sunday,True,weekend,31196.97,25849.36285714286,28483.555,-5740.560000000001,-18.401017791150874,-392.95285714286,-1.5201645754849884,-3027.1450000000004,-10.627693769264408,31196.97
city_0,2024-04-29,21131.389,monday,False,normal_weekday,25456.41,24806.865714285716,22193.925,-4325.021000000001,-16.989909417706585,-3675.4767142857163,-14.81636880941832,-1062.536,-4.787508293373074,25456.41
city_0,2024-04-30,25427.99,tuesday,False,normal_weekday,21131.389,24328.684142857142,23528.7225,4296.601000000002,20.332790239202932,1099.3058571428592,4.518558630987913,1899.2675000000017,8.072123337763033,24328.684142857142
city_0,2024-05-01,27610.34,wednesday,False,labor_day_period,25427.99,24178.45557142857,21874.455,2182.3499999999985,8.582471520556672,3431.8844285714295,14.193977024019894,5735.884999999998,26.221841869888863,25427.99
city_0,2024-05-02,21228.14,thursday,False,labor_day_period,27610.34,25169.017,22081.37,-6382.200000000001,-23.11525319862052,-3940.8770000000004,-15.657651627793015,-853.2299999999996,-3.864026552700306,27610.34
city_0,2024-05-03,22440.21,friday,False,labor_day_period,21228.14,25078.622714285713,24502.627,1212.0699999999997,5.709732458896539,-2638.412714285714,-10.520564643220126,-2062.4170000000013,-8.417126049382384,25078.622714285713
city_0,2024-05-04,27975.52,saturday,True,labor_day_period,22440.21,24927.349857142857,29773.06725,5535.310000000001,24.666926022528315,3048.170142857143,12.228215836525033,-1797.5472499999996,-6.037494339787916,29773.06725
city_0,2024-05-05,34598.71,sunday,True,labor_day_period,27975.52,24467.142714285717,28078.2575,6623.189999999999,23.674948669408106,10131.567285714282,41.40886986284151,6520.452499999999,23.2224257506008,28078.2575
city_0,2024-05-06,25404.99,monday,False,normal_weekday,34598.71,25773.18557142857,22589.189749999998,-9193.719999999998,-26.572435793126388,-368.19557142856866,-1.428599388337699,2815.800250000004,12.465255642912133,34598.71
city_0,2024-05-07,26221.94,tuesday,False,normal_weekday,25404.99,26383.7,24509.9875,816.9499999999971,3.215706835546863,-161.76000000000204,-0.6131058191231785,1711.9524999999994,6.9847138844930035,26383.7
city_0,2024-05-08,23237.669,wednesday,False,normal_weekday,26221.94,26497.12142857143,24069.75,-2984.270999999997,-11.38081697997935,-3259.4524285714288,-12.301156702466603,-832.0809999999983,-3.456957384268629,26497.12142857143
city_0,2024-05-09,22887.01,thursday,False,normal_weekday,23237.669,25872.454142857143,21199.315000000002,-350.6590000000033,-1.5090110802421846,-2985.4441428571445,-11.53908371572615,1687.694999999996,7.961082704794924,25872.454142857143
city_0,2024-05-10,25462.4,friday,False,normal_weekday,22887.01,26109.43557142857,24458.9545,2575.390000000003,11.252627582196203,-647.0355714285688,-2.478167594463883,1003.4455000000016,4.1025690611591825,26109.43557142857
city_0,2024-05-11,29288.66,saturday,True,weekend,25462.4,26541.177,29988.877249999998,3826.2599999999984,15.027098780947586,2747.483,10.351775281103775,-700.2172499999979,-2.3349231922312064,29988.877249999998
city_0,2024-05-12,37557.31,sunday,True,weekend,29288.66,26728.768428571428,30833.335,8268.649999999998,28.23157495085128,10828.54157142857,40.512684302556636,6723.9749999999985,21.80748530770349,30833.335
city_0,2024-05-13,25338.2,monday,False,normal_weekday,37557.31,27151.425571428572,23468.522249999998,-12219.109999999997,-32.53457183168869,-1813.2255714285711,-6.678196570778322,1869.6777500000026,7.966746819774742,37557.31
city_0,2024-05-14,26354.799,tuesday,False,normal_weekday,25338.2,27141.884142857143,25378.692499999997,1016.5989999999983,4.012120040097553,-787.0851428571441,-2.899891321893654,976.1065000000017,3.846165439768033,27141.884142857143
city_0,2024-05-15,23662.73,wednesday,False,normal_weekday,26354.799,27160.864,24598.209749999998,-2692.0689999999995,-10.214720286806207,-3498.134000000002,-12.879317830242815,-935.4797499999986,-3.8030399752973834,27160.864
city_0,2024-05-16,22573.48,thursday,False,normal_weekday,23662.73,27221.587,21731.22,-1089.25,-4.603230481013814,-4648.107,-17.07507721721,842.2599999999984,3.875806328406773,27221.587
city_0,2024-05-17,24465.96,friday,False,normal_weekday,22573.48,27176.797,24248.4075,1892.4799999999996,8.383643106866995,-2710.8369999999995,-9.974821536180292,217.55249999999796,0.8971826294159645,27176.797
city_0,2024-05-18,33149.0,saturday,True,weekend,24465.96,27034.448428571428,29811.11975,8683.04,35.49028936530592,6114.551571428572,22.617630197205695,3337.8802499999983,11.196762409436158,29811.11975
city_0,2024-05-19,33885.46,sunday,True,weekend,33149.0,27585.925571428572,32591.579999999998,736.4599999999991,2.2216658119400257,6299.534428571427,22.83604518637581,1293.880000000001,3.969982431045077,33149.0
city_0,2024-05-20,25639.88,monday,False,normal_weekday,33885.46,27061.375571428573,24088.30975,-8245.579999999998,-24.333681762030082,-1421.4955714285716,-5.252857777597189,1551.5702500000007,6.441175267600503,33885.46
city_0,2024-05-21,27194.26,tuesday,False,normal_weekday,25639.88,27104.472714285715,26121.079749999997,1554.3799999999974,6.062352865926039,89.78728571428292,0.3312637241120707,1073.1802500000013,4.108483494063837,27104.472714285715
city_0,2024-05-22,23909.45,wednesday,False,normal_weekday,27194.26,27224.395714285714,23796.78725,-3284.8099999999977,-12.079056389105634,-3314.9457142857136,-12.176379410126744,112.6627499999995,0.47343680815568706,27224.395714285714
city_0,2024-05-23,22627.84,thursday,False,normal_weekday,23909.45,27259.641428571427,22137.3825,-1281.6100000000006,-5.360265501715851,-4631.801428571427,-16.991424633035468,490.45750000000044,2.2155171235804434,27259.641428571427
city_0,2024-05-24,23685.04,friday,False,normal_weekday,22627.84,27267.407142857144,23966.9225,1057.2000000000007,4.672120715013014,-3582.3671428571433,-13.137909021157391,-281.8824999999997,-1.1761313952594443,27267.407142857144
city_0,2024-05-25,32325.15,saturday,True,weekend,23685.04,27155.847142857147,30402.5375,8640.11,36.479186862255666,5169.302857142855,19.035689919555857,1922.612500000003,6.323855368980313,30402.5375
city_0,2024-05-26,34200.84,sunday,True,weekend,32325.15,27038.154285714285,32874.472499999996,1875.689999999995,5.802571681801925,7162.685714285712,26.49103055851022,1326.3675000000003,4.0346426851411845,32874.472499999996
city_0,2024-05-27,27854.89,monday,False,normal_weekday,34200.84,27083.20857142857,24378.61475,-6345.949999999997,-18.554953621022165,771.6814285714281,2.849298400284497,3476.275249999999,14.259527399931526,34200.84
city_0,2024-05-28,25838.74,tuesday,False,normal_weekday,27854.89,27399.638571428568,26299.74725,-2016.1499999999978,-7.238046892305078,-1560.8985714285664,-5.696785259993245,-461.00724999999875,-1.7528961233648308,27854.89
city_0,2024-05-29,23676.64,wednesday,False,normal_weekday,25838.74,27205.992857142857,24605.04725,-2162.100000000002,-8.367668082886402,-3529.352857142858,-12.972703755658879,-928.4072500000002,-3.773239045497059,27205.992857142857
city_0,2024-05-30,24116.28,thursday,False,normal_weekday,23676.64,27172.734285714283,22329.1175,439.6399999999994,1.8568513099831707,-3056.454285714284,-11.24823970078409,1787.1624999999985,8.003731002803843,27172.734285714283
city_0,2024-05-31,26764.758,friday,False,normal_weekday,24116.28,27385.36857142857,24013.4025,2648.478000000003,10.982116644855687,-620.6105714285695,-2.2662122286572353,2751.3555000000015,11.45758290604591,27385.36857142857
city_0,2024-06-01,30641.28,saturday,True,weekend,26764.758,27825.328285714284,30684.582499999997,3876.521999999997,14.483680368042172,2815.951714285715,10.120102395095348,-43.30249999999796,-0.1411213595622426,30684.582499999997
city_0,2024-06-02,32651.89,sunday,True,weekend,30641.28,27584.775428571425,35060.579999999994,2010.6100000000006,6.561768960043447,5067.114571428574,18.369243514595443,-2408.689999999995,-6.870080301010409,35060.579999999994
city_0,2024-06-03,24885.486,monday,False,normal_weekday,32651.89,27363.496857142858,26059.49,-7766.403999999999,-23.78546540491224,-2478.0108571428573,-9.055899799940983,-1174.0040000000008,-4.50509200295171,32651.89
city_0,2024-06-04,26234.529,tuesday,False,normal_weekday,24885.486,26939.296285714285,26402.43475,1349.0429999999978,5.421003230557755,-704.7672857142861,-2.6161310163399447,-167.90575000000172,-0.6359479782447023,26939.296285714285
city_0,2024-06-05,24213.95,wednesday,False,normal_weekday,26234.529,26995.83757142857,23621.62225,-2020.578999999998,-7.701983138328872,-2781.8875714285678,-10.304875942700212,592.3277500000004,2.5075659229966747,26995.83757142857
city_0,2024-06-06,22083.18,thursday,False,normal_weekday,24213.95,27072.596142857143,23051.152499999997,-2130.7700000000004,-8.799762120595773,-4989.416142857142,-18.429766087186117,-967.9724999999962,-4.199236892819118,27072.596142857143
city_0,2024-06-07,24326.299,friday,False,normal_weekday,22083.18,26782.153285714285,25094.539500000003,2243.118999999999,10.157590528175737,-2455.8542857142857,-9.169741728811061,-768.2405000000035,-3.061385127230581,26782.153285714285
city_0,2024-06-08,30447.3,saturday,True,dragon_boat_period,24326.299,26433.802,31351.0225,6121.001,25.162072537215796,4013.4979999999996,15.18320368746047,-903.7224999999999,-2.8825933827198136,31351.0225
